species,pu,amount
1,602,0
2,602,0
1,603,0
2,603,0
1,604,0
2,604,0
1,605,10.4285714285714
2,605,5.21386668768505e-10
1,606,30.2
2,606,3.77621638623812e-05
1,607,20.8888888888889
2,607,3.72588467546011e-09
1,608,11.6
2,608,3.82142501437635e-05
1,609,6.66666666666667
2,609,1.25928955451517e-08
1,610,4.625
2,610,9.0169795954678e-05
1,611,0
2,611,0
1,612,0
2,612,0
1,613,0
2,613,0
1,614,0
2,614,0
1,615,30.6
2,615,2.35951454546789e-05
1,616,37.8888888888889
2,616,3.84036153785314e-09
1,617,19.3333333333333
2,617,3.45903613169665e-09
1,618,6.11111111111111
2,618,7.55174052267169e-09
1,619,16.5
2,619,4.95247482089952e-05
1,620,0
2,620,0
1,621,2.4
2,621,5.41040709636403e-05
1,622,0
2,622,0
1,623,0
2,623,0
1,624,7.77777777777778
2,624,1.07641407465455e-09
1,625,47.1111111111111
2,625,3.66625338104669e-09
1,626,17.2
2,626,4.57800380295273e-05
1,627,1.55555555555556
2,627,3.605382694095e-09
1,628,6.6
2,628,3.09081073940334e-05
1,629,2.2
2,629,3.1166051573319e-05
1,630,0
2,630,0
1,631,0
2,631,0
1,632,1.33333333333333
2,632,2.37052600262707e-11
1,633,28.625
2,633,6.97740859896561e-10
1,634,20.7777777777778
2,634,1.05359510310445e-08
1,635,4.44444444444444
2,635,2.82215201951211e-09
1,636,4.1
2,636,3.05967856091916e-05
1,637,2.57142857142857
2,637,7.77882722067982e-11
1,638,0
2,638,0
1,639,0
2,639,0
1,640,6.1
2,640,2.70090550444672e-06
1,641,18.6666666666667
2,641,1.41935983253271e-09
1,642,12.8
2,642,9.79071995344092e-05
1,643,16.1
2,643,3.68052482979935e-05
1,644,1
2,644,1.54986454976911e-12
1,645,1.5
2,645,1.83716831867191e-05
1,646,0
2,646,0
1,647,1.42857142857143
2,647,3.30103239886795e-11
1,648,6.42857142857143
2,648,6.08886265366603e-06
1,649,8.625
2,649,1.93526723719627e-09
1,650,12
2,650,6.81457769820199e-05
1,651,3.77777777777778
2,651,6.11189135124117e-05
1,652,0
2,652,0
1,653,1.75
2,653,1.06675593512788e-12
1,654,1
2,654,1.25462756655907e-10
1,655,1.5
2,655,1.2249767228137e-11
1,656,1.2
2,656,6.4739881348807e-06
1,657,1
2,657,9.34178304500257e-11
1,658,1.5
2,658,7.7274696039075e-11
1,659,1.66666666666667
2,659,3.57856677623454e-06
1,660,4
2,660,2.29678478999309e-10
1,661,6.7
2,661,3.71310826988707e-05
1,662,2.88888888888889
2,662,7.43633429425262e-05
1,663,0
2,663,0
1,664,0
2,664,0
1,665,0
2,665,0
1,666,1
2,666,3.78680618357922e-10
1,667,2
2,667,1.8105628970986e-05
1,668,3.8
2,668,1.40438505178547e-05
1,669,2.75
2,669,1.73620928638761e-10
1,670,2.125
2,670,1.9551507092423e-10
1,671,1.66666666666667
2,671,3.46168308901812e-12
1,672,2.14285714285714
2,672,1.85759590787537e-10
1,673,1.33333333333333
2,673,1.45459364509104e-05
1,674,1.22222222222222
2,674,4.02251445484459e-06
1,675,1.8
2,675,2.02546378862175e-10
1,676,1
2,676,2.89973474765045e-12
1,677,2.33333333333333
2,677,4.04620493743462e-11
1,678,4.6
2,678,2.61173740223645e-11
1,679,3.75
2,679,7.12675656229153e-05
1,680,1
2,680,3.78084821896439e-13
1,681,0
2,681,0
1,682,1.5
2,682,6.99766265439192e-11
1,683,0
2,683,0
1,684,0
2,684,0
1,685,0
2,685,0
1,686,0
2,686,0
1,687,0
2,687,0
1,688,0
2,688,0
1,689,1
2,689,3.30324789199355e-10
1,690,1.33333333333333
2,690,1.18252583308305e-05
1,691,3.66666666666667
2,691,6.80408720665102e-10
1,692,3.44444444444444
2,692,9.13246465221857e-06
1,693,3.25
2,693,1.37436513656683e-09
1,694,1.66666666666667
2,694,0.000205213429161996
1,695,4.4
2,695,8.42353669875449e-05
1,696,0
2,696,0
1,697,0
2,697,0
1,698,0
2,698,0
1,699,0
2,699,0
1,700,0
2,700,0
1,701,0
2,701,0
1,702,0
2,702,0
1,703,0
2,703,0
1,704,0
2,704,0
1,705,0
2,705,0
1,706,2.66666666666667
2,706,4.4209282022404e-05
1,707,2.8
2,707,4.29998901549155e-05
1,708,0
2,708,0
1,709,0
2,709,0
1,710,0
2,710,0
1,711,0
2,711,0
1,712,0
2,712,0
1,713,1.71428571428571
2,713,8.20155477221539e-05
1,714,17.8
2,714,4.09123251763089e-05
1,715,13.4
2,715,3.8295707861265e-05
1,716,0
2,716,0
1,717,2
2,717,1.39854345822186e-09
1,718,0
2,718,0
1,719,1
2,719,1.65174578936602e-09
1,720,8.6
2,720,3.91507370578551e-05
1,721,1
2,721,6.04112807565612e-12
1,722,0
2,722,0
1,723,0
2,723,0
1,724,0
2,724,0
1,725,0
2,725,0
1,726,0
2,726,0
1,727,0
2,727,0
1,728,1
2,728,0.000112806901295924
1,729,5.11111111111111
2,729,2.18181082038112e-09
1,730,3.1
2,730,2.794175295145e-05
1,731,20.8
2,731,3.48992719034757e-06
